system,distance_scope,protein_type,bin_start_nm,bin_end_nm,frame_mean_count_mean,frame_mean_probability_mean,cumulative_probability_mean,frame_mean_count_sd,frame_mean_probability_sd,cumulative_probability_sd,frame_mean_count_n,frame_mean_probability_n,cumulative_probability_n
M0O100D1,physical_chain_com,all,17.25,17.5,0.06666666666666667,0.0012926593692409452,0.9751199381402648,0.02886751345948129,0.0005648969909601706,0.0072333723494624694,3,3,3
M0O100D1,physical_chain_com,all,17.5,17.75,0.05833333333333333,0.0011828058966423746,0.9763027440369072,0.06291528696058958,0.001324429234777899,0.005910174039647985,3,3,3
M0O100D1,physical_chain_com,all,17.75,18.0,0.06666666666666667,0.0013642211980020643,0.9776669652349091,0.07216878364870322,0.0014961519945068476,0.006441683196539036,3,3,3
M0O100D1,physical_chain_com,all,18.0,18.25,0.041666666666666664,0.0008176225013469345,0.9784845877362561,0.028867513459481284,0.0005832122510206932,0.0067851032735631355,3,3,3
M0O100D1,physical_chain_com,all,18.25,18.5,0.05833333333333333,0.0011562995423338308,0.97964088727859,0.01443375672974064,0.0002376972074979664,0.006547481534741477,3,3,3
M0O100D1,physical_chain_com,all,18.5,18.75,0.049999999999999996,0.0010222647364120233,0.9806631520150021,0.025,0.0005234142514280058,0.006522630186057876,3,3,3
M0O100D1,physical_chain_com,all,18.75,19.0,0.075,0.0014638290501385739,0.9821269810651406,0.025,0.0004309509013592195,0.006130377945619149,3,3,3
M0O100D1,physical_chain_com,all,19.0,19.25,0.041666666666666664,0.0008268201832005209,0.9829538012483412,0.014433756729740642,0.0003298933999225308,0.00588750240704638,3,3,3
M0O100D1,physical_chain_com,all,19.25,19.5,0.041666666666666664,0.0008681141389291425,0.9838219153872703,0.038188130791298666,0.0007687502444765837,0.00563402768025044,3,3,3
M0O100D1,physical_chain_com,all,19.5,19.75,0.041666666666666664,0.0007958214624881292,0.9846177368497585,0.014433756729740642,0.00027301261354486096,0.005484543497771614,3,3,3
M0O100D1,physical_chain_com,all,19.75,20.0,0.049999999999999996,0.0010594653125222695,0.9856772021622807,0.06614378277661477,0.0014316616975828373,0.004081416145233554,3,3,3
M0O100D1,physical_chain_com,all,20.0,20.25,0.049999999999999996,0.000967391484632864,0.9866445936469136,0.06614378277661477,0.001301914059203188,0.002792155048990772,3,3,3
M0O100D1,physical_chain_com,all,20.25,20.5,0.049999999999999996,0.0010998184096346984,0.9877444120565483,0.024999999999999994,0.0005667022239865221,0.0023177698224223077,3,3,3
M0O100D1,physical_chain_com,all,20.5,20.75,0.016666666666666666,0.0003206313972129732,0.9880650434537612,0.014433756729740645,0.0002778289281885762,0.0022133463108573053,3,3,3
M0O100D1,physical_chain_com,all,20.75,21.0,0.041666666666666664,0.0007771331098506795,0.9888421765636121,0.052041649986653324,0.0009730317440324,0.0012404215998796945,3,3,3
M0O100D1,physical_chain_com,all,21.0,21.25,0.025000000000000005,0.0004632867132867133,0.9893054632768988,0.0,1.5140304261965719e-05,0.001225651963246182,3,3,3
M0O100D1,physical_chain_com,all,21.25,21.5,0.025000000000000005,0.0004890765263105689,0.9897945398032094,0.0,3.934801005096155e-05,0.0012495564142125202,3,3,3
M0O100D1,physical_chain_com,all,21.5,21.75,0.03333333333333333,0.00066970261599276,0.990464242419202,0.014433756729740645,0.0002622900519255559,0.0010164447404575172,3,3,3
M0O100D1,physical_chain_com,all,21.75,22.0,0.016666666666666666,0.00031446540880503143,0.9907787078280071,0.02886751345948129,0.0005446700652732318,0.0014647621819240985,3,3,3
M0O100D1,physical_chain_com,all,22.0,22.25,0.008333333333333333,0.00015151515151515152,0.9909302229795222,0.014433756729740645,0.00026243194054073897,0.0012500069456003367,3,3,3
M0O100D1,physical_chain_com,all,22.25,22.5,0.03333333333333333,0.0006361605766367672,0.991566383556159,0.02886751345948129,0.0005510314343311008,0.0017114856538665586,3,3,3
M0O100D1,physical_chain_com,all,22.5,22.75,0.008333333333333333,0.00016025641025641026,0.9917266399664154,0.014433756729740645,0.0002775722448027047,0.0019491849458414543,3,3,3
M0O100D1,physical_chain_com,all,22.75,23.0,0.03333333333333333,0.0006835035879153526,0.9924101435543308,0.02886751345948129,0.0005973820769691292,0.0014087314595462603,3,3,3
M0O100D1,physical_chain_com,all,23.0,23.25,0.05833333333333333,0.001127379379106957,0.9935375229334378,0.03818813079129867,0.0007760505914350767,0.001494399528980337,3,3,3
M0O100D1,physical_chain_com,all,23.25,23.5,0.008333333333333333,0.0001773049645390071,0.9937148278979767,0.014433756729740645,0.0003071012070157584,0.0011915887219374522,3,3,3
M0O100D1,physical_chain_com,all,23.5,23.75,0.016666666666666666,0.0003624901497241923,0.9940773180477009,0.014433756729740645,0.0003141481365685996,0.0010254600657752697,3,3,3
M0O100D1,physical_chain_com,all,23.75,24.0,0.016666666666666666,0.0003509160756501182,0.994428234123351,0.014433756729740645,0.0003039527419794726,0.00132879814689209,3,3,3
M0O100D1,physical_chain_com,all,24.0,24.25,0.025000000000000005,0.0004794472502805836,0.9949076813736317,0.025,0.0004878982924311693,0.0017552256956676435,3,3,3
M0O100D1,physical_chain_com,all,24.25,24.5,0.024999999999999998,0.000491055681531872,0.9953987370551635,0.04330127018922193,0.0008505333897585643,0.0009160484331279363,3,3,3
M0O100D1,physical_chain_com,all,24.5,24.75,0.03333333333333333,0.0006260371279483186,0.996024774183112,0.02886751345948129,0.0005433794544120948,0.0009527793278689299,3,3,3
M0O100D1,physical_chain_com,all,24.75,25.0,0.008333333333333333,0.00016025641025641026,0.9961850305933683,0.014433756729740645,0.0002775722448027047,0.0007889070480420941,3,3,3
M0O100D1,physical_chain_com,all,25.0,25.25,0.016666666666666666,0.0003478260869565217,0.9965328566803248,0.014433756729740645,0.000302009651944561,0.0004873769467683852,3,3,3
M0O100D1,physical_chain_com,all,25.25,25.5,0.016666666666666666,0.00033162595219332814,0.996864482632518,0.02886751345948129,0.0005743929983072518,0.0005363516291275359,3,3,3
M0O100D1,physical_chain_com,all,25.5,25.75,0.016666666666666666,0.0003288201160541586,0.9971933027485722,0.014433756729740645,0.0002873821655339193,0.0004631409689811423,3,3,3
M0O100D1,physical_chain_com,all,25.75,26.0,0.0,0.0,0.9971933027485722,0.0,0.0,0.0004631409689811423,3,3,3
M0O100D1,physical_chain_com,all,26.0,26.25,0.0,0.0,0.9971933027485722,0.0,0.0,0.0004631409689811423,3,3,3
M0O100D1,physical_chain_com,all,26.25,26.5,0.008333333333333333,0.00015432098765432098,0.9973476237362267,0.014433756729740645,0.0002672917912914934,0.0002455116198634469,3,3,3
M0O100D1,physical_chain_com,all,26.5,26.75,0.008333333333333333,0.00017006802721088434,0.9975176917634375,0.014433756729740645,0.000294566463872258,0.0005383890993107572,3,3,3
M0O100D1,physical_chain_com,all,26.75,27.0,0.008333333333333333,0.0001633986928104575,0.9976810904562479,0.014433756729740645,0.00028301483783805186,0.0008209204351989415,3,3,3
M0O100D1,physical_chain_com,all,27.0,27.25,0.008333333333333333,0.00015723270440251572,0.9978383231606505,0.014433756729740645,0.0002723350326366159,0.0007116463630514061,3,3,3
M0O100D1,physical_chain_com,all,27.25,27.5,0.008333333333333333,0.00016025641025641026,0.9979985795709069,0.014433756729740645,0.0002775722448027047,0.0005467707128616129,3,3,3
M0O100D1,physical_chain_com,all,27.5,27.75,0.008333333333333333,0.00015151515151515152,0.9981500947224221,0.014433756729740645,0.00026243194054073897,0.0004528513229249018,3,3,3
M0O100D1,physical_chain_com,all,27.75,28.0,0.0,0.0,0.9981500947224221,0.0,0.0,0.0004528513229249018,3,3,3
M0O100D1,physical_chain_com,all,28.0,28.25,0.0,0.0,0.9981500947224221,0.0,0.0,0.0004528513229249018,3,3,3
M0O100D1,physical_chain_com,all,28.25,28.5,0.0,0.0,0.9981500947224221,0.0,0.0,0.0004528513229249018,3,3,3
M0O100D1,physical_chain_com,all,28.5,28.75,0.016666666666666666,0.00031457739791073124,0.9984646721203329,0.014433756729740645,0.0002725774573410502,0.0006885810382134637,3,3,3
M0O100D1,physical_chain_com,all,28.75,29.0,0.0,0.0,0.9984646721203329,0.0,0.0,0.0006885810382134637,3,3,3
M0O100D1,physical_chain_com,all,29.0,29.25,0.008333333333333333,0.00015151515151515152,0.998616187271848,0.014433756729740645,0.00026243194054073897,0.0009097623525113662,3,3,3
M0O100D1,physical_chain_com,all,29.25,29.5,0.0,0.0,0.998616187271848,0.0,0.0,0.0009097623525113662,3,3,3
M0O100D1,physical_chain_com,all,29.5,29.75,0.0,0.0,0.998616187271848,0.0,0.0,0.0009097623525113662,3,3,3
M0O100D1,physical_chain_com,all,29.75,30.0,0.008333333333333333,0.00015723270440251572,0.9987734199762505,0.014433756729740645,0.0002723350326366159,0.0009395741598729761,3,3,3
M0O100D1,physical_chain_com,all,30.0,30.25,0.0,0.0,0.9987734199762505,0.0,0.0,0.0009395741598729761,3,3,3
M0O100D1,physical_chain_com,all,30.25,30.5,0.0,0.0,0.9987734199762505,0.0,0.0,0.0009395741598729761,3,3,3
M0O100D1,physical_chain_com,all,30.5,30.75,0.0,0.0,0.9987734199762505,0.0,0.0,0.0009395741598729761,3,3,3
M0O100D1,physical_chain_com,all,30.75,31.0,0.0,0.0,0.9987734199762505,0.0,0.0,0.0009395741598729761,3,3,3
M0O100D1,physical_chain_com,all,31.0,31.25,0.0,0.0,0.9987734199762505,0.0,0.0,0.0009395741598729761,3,3,3
M0O100D1,physical_chain_com,all,31.25,31.5,0.0,0.0,0.9987734199762505,0.0,0.0,0.0009395741598729761,3,3,3
M0O100D1,physical_chain_com,all,31.5,31.75,0.008333333333333333,0.00015151515151515152,0.9989249351277656,0.014433756729740645,0.00026243194054073897,0.0011413128096629452,3,3,3
M0O100D1,physical_chain_com,all,31.75,32.0,0.008333333333333333,0.00015151515151515152,0.9990764502792807,0.014433756729740645,0.00026243194054073897,0.0009094357881086247,3,3,3
M0O100D1,physical_chain_com,all,32.0,32.25,0.0,0.0,0.9990764502792807,0.0,0.0,0.0009094357881086247,3,3,3
M0O100D1,physical_chain_com,all,32.25,32.5,0.008333333333333333,0.00015723270440251572,0.9992336829836832,0.014433756729740645,0.0002723350326366159,0.0009421249568741535,3,3,3
M0O100D1,physical_chain_com,all,32.5,32.75,0.0,0.0,0.9992336829836832,0.0,0.0,0.0009421249568741535,3,3,3
M0O100D1,physical_chain_com,all,32.75,33.0,0.0,0.0,0.9992336829836832,0.0,0.0,0.0009421249568741535,3,3,3
M0O100D1,physical_chain_com,all,33.0,33.25,0.008333333333333333,0.00015151515151515152,0.9993851981351985,0.014433756729740645,0.00026243194054073897,0.0006916282189855063,3,3,3
M0O100D1,physical_chain_com,all,33.25,33.5,0.0,0.0,0.9993851981351985,0.0,0.0,0.0006916282189855063,3,3,3
M0O100D1,physical_chain_com,all,33.5,33.75,0.0,0.0,0.9993851981351985,0.0,0.0,0.0006916282189855063,3,3,3
M0O100D1,physical_chain_com,all,33.75,34.0,0.008333333333333333,0.00015151515151515152,0.9995367132867136,0.014433756729740645,0.00026243194054073897,0.0004547975363400651,3,3,3
M0O100D1,physical_chain_com,all,34.0,34.25,0.0,0.0,0.9995367132867136,0.0,0.0,0.0004547975363400651,3,3,3
M0O100D1,physical_chain_com,all,34.25,34.5,0.0,0.0,0.9995367132867136,0.0,0.0,0.0004547975363400651,3,3,3
M0O100D1,physical_chain_com,all,34.5,34.75,0.0,0.0,0.9995367132867136,0.0,0.0,0.0004547975363400651,3,3,3
M0O100D1,physical_chain_com,all,34.75,35.0,0.008333333333333333,0.00015151515151515152,0.9996882284382288,0.014433756729740645,0.00026243194054073897,0.00027032027607437316,3,3,3
M0O100D1,physical_chain_com,all,35.0,35.25,0.008333333333333333,0.00016025641025641026,0.9998484848484853,0.014433756729740645,0.0002775722448027047,0.00026243194054077274,3,3,3
M0O100D1,physical_chain_com,all,35.25,35.5,0.0,0.0,0.9998484848484853,0.0,0.0,0.00026243194054077274,3,3,3
M0O100D1,physical_chain_com,all,35.5,35.75,0.0,0.0,0.9998484848484853,0.0,0.0,0.00026243194054077274,3,3,3
M0O100D1,physical_chain_com,all,35.75,36.0,0.0,0.0,0.9998484848484853,0.0,0.0,0.00026243194054077274,3,3,3
M0O100D1,physical_chain_com,all,36.0,36.25,0.0,0.0,0.9998484848484853,0.0,0.0,0.00026243194054077274,3,3,3
M0O100D1,physical_chain_com,all,36.25,36.5,0.0,0.0,0.9998484848484853,0.0,0.0,0.00026243194054077274,3,3,3
M0O100D1,physical_chain_com,all,36.5,36.75,0.0,0.0,0.9998484848484853,0.0,0.0,0.00026243194054077274,3,3,3
M0O100D1,physical_chain_com,all,36.75,37.0,0.0,0.0,0.9998484848484853,0.0,0.0,0.00026243194054077274,3,3,3
M0O100D1,physical_chain_com,all,37.0,37.25,0.008333333333333333,0.00015151515151515152,1.0000000000000002,0.014433756729740645,0.00026243194054073897,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,37.25,37.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,37.5,37.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,37.75,38.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,38.0,38.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,38.25,38.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,38.5,38.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,38.75,39.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,39.0,39.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,39.25,39.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,39.5,39.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,39.75,40.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,40.0,40.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,40.25,40.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,40.5,40.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,40.75,41.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,41.0,41.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,41.25,41.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,41.5,41.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,41.75,42.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,42.0,42.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,42.25,42.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,42.5,42.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,42.75,43.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,43.0,43.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,43.25,43.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,43.5,43.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,43.75,44.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,44.0,44.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,44.25,44.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,44.5,44.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,44.75,45.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,45.0,45.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,45.25,45.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,45.5,45.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,45.75,46.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,46.0,46.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,46.25,46.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,46.5,46.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,46.75,47.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,47.0,47.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,47.25,47.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,47.5,47.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,47.75,48.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,48.0,48.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,48.25,48.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,48.5,48.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,48.75,49.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,49.0,49.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,49.25,49.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,49.5,49.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,49.75,50.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,50.0,50.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,50.25,50.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,50.5,50.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,50.75,51.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,51.0,51.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,51.25,51.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,51.5,51.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,51.75,52.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,52.0,52.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,52.25,52.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,52.5,52.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,52.75,53.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,53.0,53.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,53.25,53.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,53.5,53.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,53.75,54.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,54.0,54.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,54.25,54.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,54.5,54.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,54.75,55.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,55.0,55.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,55.25,55.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,55.5,55.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,55.75,56.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,56.0,56.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,56.25,56.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,56.5,56.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,56.75,57.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,57.0,57.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,57.25,57.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,57.5,57.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,57.75,58.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,58.0,58.25,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,58.25,58.5,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
M0O100D1,physical_chain_com,all,58.5,58.75,0.0,0.0,1.0000000000000002,0.0,0.0,1.5700924586837752e-16,3,3,3
